store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
1248,박가네,해물파전,"15,000원",서울 종로구 종로32길 7,200005.1604,452027.3375,02-2264-0847,"친절한,  깨끗한,  화려한,  소박한,  시끌벅적한","막걸리,  고기완자,  시장,  녹두전,  육회비빔밥","나들이,  비오는날,  데이트,  신선한,  착한가격",50%,50,종로5가역8번 출구에서144m,영업 종료08:00에 영업 시작8시 0분에 영업 시작,"단체 이용 가능, 포장, 남/녀 화장실 구분",불린 녹두를 맷돌에 직접 갈아서 사용하여 더욱 더 고소한 맛을 내는 빈대떡 전문점입니다. 주문 즉시 부쳐내는 녹두 빈대떡은 기름을 넉넉하게 둘러 부쳐내어 바삭한 맛을 내는데요. 즉석에서 부쳐내는 대형 프라이팬 앞에는 시식용 빈대떡도 즐길 수 있으며 밥알 동동 뜨는 옛날식 동동주와 막걸리도 준비되어 있습니다.
1249,박가네,고기완자 2장,"6,000원",서울 종로구 종로32길 7,200005.1604,452027.3375,02-2264-0847,"친절한,  깨끗한,  화려한,  소박한,  시끌벅적한","막걸리,  고기완자,  시장,  녹두전,  육회비빔밥","나들이,  비오는날,  데이트,  신선한,  착한가격",50%,50,종로5가역8번 출구에서144m,영업 종료08:00에 영업 시작8시 0분에 영업 시작,"단체 이용 가능, 포장, 남/녀 화장실 구분",불린 녹두를 맷돌에 직접 갈아서 사용하여 더욱 더 고소한 맛을 내는 빈대떡 전문점입니다. 주문 즉시 부쳐내는 녹두 빈대떡은 기름을 넉넉하게 둘러 부쳐내어 바삭한 맛을 내는데요. 즉석에서 부쳐내는 대형 프라이팬 앞에는 시식용 빈대떡도 즐길 수 있으며 밥알 동동 뜨는 옛날식 동동주와 막걸리도 준비되어 있습니다.
1250,더 우리곱창,야채곱창,"12,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1251,더 우리곱창,양념(알)곱창,"12,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1252,더 우리곱창,곱창소금구이,"12,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1253,더 우리곱창,막창양념구이,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1254,더 우리곱창,막창소금구이,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1255,더 우리곱창,순대곱창,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1256,더 우리곱창,모듬구이,"15,000원",서울 종로구 종로36나길 9,200321.8033,451991.87,0507-1358-8125,,"소금구이,  시장,  돼지곱창,  곱창,  막창",데이트,52%,48,종로5가역5번 출구에서276m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,"단체 이용 가능, 포장, 배달",앞에 3호점 옆에 2호점은 저희 매장과 관련이 없습니다. 택배주문 전국어디서나 5만원이상 주문시 배송비는 무료
1257,찬이네 칼국수,한우소머리수육 중,"12,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1258,찬이네 칼국수,한우소머리수육 대,"18,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1259,찬이네 칼국수,반건우럭 중,"25,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1260,찬이네 칼국수,반건뽈락 중,"25,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1261,찬이네 칼국수,반건가재미,"15,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1262,찬이네 칼국수,갑오징어 대,"25,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1263,찬이네 칼국수,돼지고기 짜글이,"12,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1264,찬이네 칼국수,제육볶음,"10,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1265,찬이네 칼국수,새우젓두부찌개,"8,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1266,찬이네 칼국수,계란찜,"7,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1267,찬이네 칼국수,계란말이,"7,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1268,찬이네 칼국수,햄부침,"7,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1269,찬이네 칼국수,점심,"7,000원",서울 종로구 종로40가길 29,200367.0911,452003.3663,,,,,,,종로5가역5번 출구에서315m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
1270,어머니국시방,김치칼제비,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1271,어머니국시방,떡만두,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1272,어머니국시방,감자수제비,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1273,어머니국시방,김치볶음밥,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1274,어머니국시방,비빔냉면,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1275,어머니국시방,잔치국수,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1276,어머니국시방,열무비빔국수,"8,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1277,어머니국시방,열무냉면,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1278,어머니국시방,김치칼국수,"7,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1279,어머니국시방,냉콩국수,"8,000원",서울 종로구 종로5가 281-5,200510.959,451978.4431,02-2272-9414,,,,,,4동대문역9번 출구에서281m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
1280,원호와 초밥,모듬초밥A,"13,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
1281,원호와 초밥,모듬초밥B,"16,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
1282,원호와 초밥,광어초밥,"21,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
1283,원호와 초밥,연어초밥,"21,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
1284,원호와 초밥,광어+연어초밥,"21,000원",서울 종로구 종로40길 4,200510.6947,452051.5462,02-2268-4949,,,,,,4동대문역9번 출구에서203m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"포장, 배달","안녕하세요 착한 가격에 정통스시를 제공하고 있는 종로구 스시 맛집 NO.1 < 원호와 초밥 > 입니다 동대문역에서 가까이 위치하고 있어 접근성이 좋아 찾아오기 쉽습니다 원호와 초밥만의 차이점 -친근한 분위기의 동네 1위 맛집 -대중교통으로 찾아오기 좋은 접근성 -비싼 물가와 다른 착한가격 -잡내가 나지 않는 얼큰한 매운탕 -착한가격 하지만 양은? 풍부하게 -항상, 언제나 친절하게 응대 -다양하게 준비되어 있는 메뉴들 실제 종로 상인 분들이 많이 찾아주시는 로컬 진짜 맛집으로 알려져있습니다 ※ 안내 사항 ※ -주차가 불가 합니다 주차는 근교 동대문 종합시장쪽 근처에 주차 부탁드립니다 -모든 메뉴 포장 가능합니다 더욱 많은 분들이 저희의 정성을 알아주셨으면 하는 마음으로 항상 좋은 서비스와/질 좋은 음식으로 보답해드리겠습니다 감사합니다"
1285,일번지,짜장면,"6,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1286,일번지,짜장밥,"7,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1287,일번지,우동,"7,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1288,일번지,물만두,"6,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1289,일번지,새우튀김,"32,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1290,일번지,짜장면밥,"7,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1291,일번지,오뎅우동,"7,500원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1292,일번지,오뎅밥,"8,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1293,일번지,고기튀김,"24,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1294,일번지,송화단,"4,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1295,일번지,오뎅,"12,000원",서울 종로구 종로41길 10,200533.4536,452156.9003,,,,,62%,38,4동대문역10번 출구에서167m,"생활의달인 886회,?23.05.01.2023년 5월 1일?고기튀김/짜장면",,
1296,20세기떡볶이충전소,옛날떡볶이,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1297,20세기떡볶이충전소,매운오징어김밥,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1298,20세기떡볶이충전소,오뎅(1인분 4꼬치),"3,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1299,20세기떡볶이충전소,알김밥(날치알),"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1300,20세기떡볶이충전소,모듬튀김 (6개),"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1301,20세기떡볶이충전소,오징어튀김 (3개),"2,500원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1302,20세기떡볶이충전소,짜장떡볶이,"6,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1303,20세기떡볶이충전소,졸라떡볶이,"10,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1304,20세기떡볶이충전소,졸라짜장떡볶이,"10,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1305,20세기떡볶이충전소,옛날순대,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1306,20세기떡볶이충전소,모둠내장,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1307,20세기떡볶이충전소,그냥김밥,"3,500원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1308,20세기떡볶이충전소,치즈김밥,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1309,20세기떡볶이충전소,유부김밥,"4,000원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1310,20세기떡볶이충전소,김말이튀김 3개,"2,500원",서울 종로구 지봉로 9,201304.8756,452063.594,02-6085-9986,,"분식,  떡볶이,  시장,  어묵,  순대",,48%,52,6동묘앞역6번 출구에서119m,영업 종료02:00에 영업 시작2시 0분에 영업 시작,"배달, 무선 인터넷",20세기떡볶이는 구)킴스떡볶이에 새 브랜드명입 니다. 20세기떡볶이는 6호선 동묘역 6번 출구 라 인에 제일 먼저 생긴 떡볶이 집입니다. 20...
1311,꽁스 치킨,꽁스치킨&쫄뱅이세트,"29,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1312,꽁스 치킨,쫄뱅이무침(골뱅이무침+쫄면사리),"17,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1313,꽁스 치킨,후라이드치킨한마리반,"17,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1314,꽁스 치킨,양념치킨한마리반,"18,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1315,꽁스 치킨,간장치킨한마리반,"18,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1316,꽁스 치킨,후라이드반 양념반한마리반,"18,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1317,꽁스 치킨,후라이드반 간장반한마리반,"18,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1318,꽁스 치킨,간장반 양념반한마리반,"18,900원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1319,꽁스 치킨,치즈스틱(5개),"4,000원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1320,꽁스 치킨,골뱅이추가,"5,000원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1321,꽁스 치킨,치킨무,500원,서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1322,꽁스 치킨,양념소스,500원,서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1323,꽁스 치킨,감자튀김,"3,500원",서울 종로구 종로46길 24,200831.4621,452030.8741,02-742-9292,,,,,,4동대문역7번 출구에서104m,24시간 영업연중무휴연중무휴,,
1324,쿠캔 비어,한마리치킨,"17,000원",서울 종로구 수표로 108 금강빌딩,198555.776,452090.7124,02-765-1056,,,,,,35종로3가역1번 출구에서209m,,,
