store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
189,삼첩분식 서울종각점,꼬마 새우마요김밥(2줄),"2,700원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
190,삼첩분식 서울종각점,물떡&어묵탕,"4,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
191,삼첩분식 서울종각점,부산 가래떡 떡볶이,"5,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
192,삼첩분식 서울종각점,一첩 세트,"15,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
193,삼첩분식 서울종각점,二첩 세트,"18,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
194,삼첩분식 서울종각점,三첩 세트,"23,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
195,삼첩분식 서울종각점,삼첩 떡볶이,"8,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
196,삼첩분식 서울종각점,로제 떡볶이,"9,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
197,삼첩분식 서울종각점,바질크림 떡볶이,"9,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
198,삼첩분식 서울종각점,마라로제 떡볶이,"9,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
199,삼첩분식 서울종각점,모둠튀김,"7,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
200,삼첩분식 서울종각점,대패 우삼겹,"8,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
201,삼첩분식 서울종각점,순살치킨(후라이드),"9,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
202,삼첩분식 서울종각점,순살치킨(치즈뿌링),"10,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
203,삼첩분식 서울종각점,치킨 꿔바로우,"9,900원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
204,삼첩분식 서울종각점,辛대패뽀끔밥,"5,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
205,삼첩분식 서울종각점,누드순대,"3,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
206,삼첩분식 서울종각점,셀프주먹밥,"3,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
207,삼첩분식 서울종각점,체다이불 감자폭탄,"4,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
208,삼첩분식 서울종각점,닭껍질튀김,"4,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
209,삼첩분식 서울종각점,감자폭탄,"3,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
210,삼첩분식 서울종각점,고추튀김(2개),"2,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
211,삼첩분식 서울종각점,오징어튀김(2개),"2,500원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
212,삼첩분식 서울종각점,쿨피스 복숭아,"2,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
213,삼첩분식 서울종각점,펩시제로(라임)(355ml),"2,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
214,삼첩분식 서울종각점,콜라(355ml),"2,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
215,삼첩분식 서울종각점,사이다(355ml),"2,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
216,삼첩분식 서울종각점,칠성제로(355ml),"2,000원",서울 종로구 삼봉로 81 지하1층 114호,198324.6536,452252.8124,02-747-3330,,,,,,종각역2번 출구에서237m,영업 종료내일 휴무내일 휴무,"포장, 배달",
217,희 스시,스시 오마카세,"65,000원",부산 연제구 거제시장로14번길 64,198721.7363,451887.4462,0507-1364-9789,,,,,,시청역7번 출구에서620m,영업 중21:30에 영업 종료21시 30분에 영업 종료,예약,"안녕하세요, 스시키라쿠입니다. 스시키라쿠는 1인 쉐프가 운영하는 소담한 가게입니다. 좌석은 소수의 카운터석으로만 구성되어 있으며 신선한 재료 준비 및 원활한 서비스 제공을 위하여 100% 예약제로 운영되고 있습니다. 캐치테이블에서 예약하실 수 있습니다. 감사합니다^^"
218,남영동양문 종로점,생소갈비 한판 (600g),"69,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
219,남영동양문 종로점,생소갈비 반판 (400g),"59,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
220,남영동양문 종로점,양념 소갈비 (180g),"23,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
221,남영동양문 종로점,한우숯불차돌 (150g),"26,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
222,남영동양문 종로점,거대막창 (200g),"18,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
223,남영동양문 종로점,한우육회 (150g),"15,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
224,남영동양문 종로점,백골라면,"8,000원",서울 종로구 삼일대로19길 22 1층~3층,198724.7403,451930.7542,02-737-5887,,,,,,종각역4번 출구에서271m,영업 중00:20에 라스트오더0시 20분에 라스트오더,,"캄캄했던 골목길이 간판빛으로 밝아졌습니다. 너무나 어두워 스산하게 느껴졌던 골목을 밝히고 싶었습니다. 오픈을 준비하며 이 곳을 지나가는 분들을 보게 되었습니다. 어두워서 빠른걸음으로 지나가는 분들, 늦은 밤 귀가하는 학생분들, 퇴근하는 부모님의 뒷 모습이 있었습니다. 가로등을 대신해 간판으로 환하게 밝혀드리며, 이곳을 지나가는 분들에게만이라도 안심을 드리고 싶습니다. 많은 골목길을 밝히는 그 날까지 양문을 활짝 열어두고 자리를 지키며 길을 지나가는 분들과 함께하겠습니다."
